,id,date,dateYear,dateMonth,dateDay,rating,userName,content
90,91,20190708,2019,07,08,4,Google 사용자,"일반식을 하면서 칼로리 계산 하고싶은 사람에겐 최고의 앱. 식단 전체를 통제한다면 계산이 쉽지만, 매번 다른 식사를 하는 일반식을 먹을 땐 이 앱이 도움이 많이 된다."
91,92,20190413,2019,04,13,4,Google 사용자,음식사진을 바로 찍어 올리는건 가능한데 갤러리에 사진을 업로드하기가 안됩니다 사진찍기옆 필름그림을 누르면 내 사진첩이 확인은 되지만 업로드가 안되는데 어떻게하면되나요?
92,93,20200618,2020,06,18,4,기지선,"칼로리 정보가 조금 부족해요...ㅠ.ㅠ 칼로리 계산기도 있었음 좋겠어요... 운동후 칼로리 소모된 부분이 체중 체크 되는것처럼, 하루씩 분리되어 한눈에 볼 수 있도록 표기가 됐으면 좋겠어요.."
93,94,20190724,2019,07,24,3,Google 사용자,저탄고지중이라 음식 기록하기 좋기는 한데 어플이 자꾸 느리고 멈추는 일이 많아요. 다른 어플은 문제없이 돌아가는데 팻시크릿만 그래요ㅜㅜ
94,95,20190717,2019,07,17,5,Google 사용자,"잘 쓰고 있어요. 업로드되어있는 음식 종류가 많아서 기입하기 편하고, 직접 만든 건 양만 쓰면 칼로리 계산 알아서 해줘서 편해요"
95,96,20190824,2019,08,24,5,Google 사용자,"간편하고 손쉽게 칼로리 계산하며 체중조절 잘 하고 있습니다~ 섭취한 음식 삭제할 때, 삭제하겠냐고 물어봐줬으면 더 좋겠네요~ 몇 번그냥 지워졌어요~ㅜ"
96,97,20201116,2020,11,16,5,HYEONGWOO GOD,체중 조절하시는 분이라면 강력 추천합니다~ 다만 탄단지 별로 먹어야하는 그램수를 정할 수 있는 기능이 추가됐으면 좋겠어요~
97,98,20200802,2020,08,02,5,Sangwoo Lim,"좋은데, 개인 메뉴 입력 수정 가능하게 바뀌면 좋겠어요. g으로 넣었는데 인분도 추가하고 싶어요."
98,99,20200526,2020,05,26,5,달달,너무 좋은데 요즘 입력이 중복으로 변해서 칼로리가 두배로 나올때가 많아서 중복입력된거 또 지워주고 있는데 볼때마다 심쿵해요ㅠ
99,100,20210806,2021,08,06,5,두부솜솜맘,다른 앱보다 사용하기 편합니다~~무엇보다 제일 만족스러운 건 이 앱을 쓰면서 식단관리에 도움을 많이 받았어요 체중감량에 도움이 많이 됩니다~~💕
100,101,20190126,2019,01,26,4,Google 사용자,모든것이 맘에 드는데 식사가 아침 점심 저녁 간식으로 고정되어 별하나 뺍니다.^^ 4끼 5끼 등 분할식사 경우 시간별 식사시간을 정해서 사용할 수 있었으면 참 좋을것같네요. 다음 업데이트에 반영해 주시면 완전 감사~♡♡
101,102,20200618,2020,06,18,4,조선왕조실룩샐룩,정말 좋은 앱이에요 탄단지 비율도 나와있고 먹은 식품 검색해서 입력하고 다만 커뮤니티에 왜 한글이 안되나여.... 자판은 한글인데 막상 치면 영어로 됩니다 안드로이드라서 그런가요? 업데이트했는데도 그래요ㅠ
102,103,20200413,2020,04,13,5,Google 사용자,아주 좋습니다. 매일매일 건강한 식단을 체크할수있고 반성 또한 가능합니다. 이앱을 이용하는 멤버들의 좋은 식단을 선정해서 이번주의 식단이나 이번달의 식단 또는 추천식단을 만들어주면 많은 사람들에게 유용하게 쓰일것같습니다
103,104,20210509,2021,05,09,4,윤희송,체중관리에 좋습니다. 중복되는 음식데이터 너무많은데 그런것도 편집할수있는기능이 있으면좋겟습니다. 정리가됐으면 하는 느낌..
104,105,20200815,2020,08,15,5,Sup Hey,칼로리 확인도 쉽고 하루 칼로리 섭취 조절에 도움을 줍니다! 확실히 과식이나 간식 충동을 막아주는거 같아요!
105,106,20191220,2019,12,20,5,Google 사용자,등록된 음식 다양하고 편리합니다. 하루 3끼 고정이라서 아쉽지만 6끼까지 늘일수 있으면 금상첨화 일텐데
106,107,20181019,2018,10,19,5,Google 사용자,간편하고 좋음. 그러나 첫페이지에 미친사람들 치팅밀 마구잡이로 올리는 거 도움 1도 안됨. 잘못된 칼로리 정보가 많음. 하루.일주일 탄단지 계산해주는 것이 아주 유용함
107,108,20210808,2021,08,08,5,Junghee Ham,"처음 실행할때, 목표체중 도달의 단기목표 칼로리와 장기목표 칼로리가 보였는데.. 재 설정시 볼수가 없습니다. 목표 체중에 목표 일자도 함께 재설정이 됐으면 좋겠습니다."
108,109,20220919,2022,09,19,5,욱욱,쓰기 편하고 좋네요
109,110,20221007,2022,10,07,3,zizi ziaco,앱 시작할 때 다이어리 날짜가 자꾸 특정날짜로 되어있는데 앱 시작할 때 오늘 날짜로 변경하고 싶습니다. 어떻게 해야하나요?
110,111,20200327,2020,03,27,5,Google 사용자,"식단관리 및 체중관리에 큰 도움이 되었습니다. 내가 먹는 음식들의 종류와 칼로리를 처음으로 알게되어 조절하며 먹을수 있었고, 내가 하루에 얼마만큼을 먹는지 쉽게 기록할 수 있어서 큰 도움이 되었습니다. 좋은 앱 무료로 제공해주셔서 정말 감사합니다."
111,112,20180912,2018,09,12,5,Google 사용자,간편하고 좋은 어플인것 같아요. 그런데 하루에 먹는 물 양을 체크할 수 있으면 좋겠어요. 물 몇잔 이런식으로.. 그리고 배변활동도 체크 할 수 있으면 좋겠어요~!
112,113,20191120,2019,11,20,5,Google 사용자,"제가 이걸 5월부터 쓰고있는데요. 엄청 유용하게 쓰고있습니다. 그람수는 눈대중으로 맞추었고, 운동할때, 다이어트할때, 체중늘릴때 아주 유용하게 계산하고 살고있습니다. 감사합니다."
113,114,20221107,2022,11,07,3,Good Morning,정성드려 기입한 데이터를 왼쪽으로 드래그하다 실수로 지워졌는데 되돌리기 기능이 없음..;;;;;;
114,115,20200520,2020,05,20,4,jinkyeong pak,"앱의 편리성에서는 조금 떨ㅇ니지지만 음식의 단탄지 비율뿐 아니라 세부적인 내역까지 모두 확인할 수 있어 좋아요 탄수화물도 식이섬유랑, 당까지 따로 확인돼서 순탄수를 확인할 수 있어요"
115,116,20190406,2019,04,06,4,Google 사용자,안드로이드 사용자입니다. 정말 유용한 앱 만들어 주셔서 감사합니다. 다만 아이폰UI처럼 다이어트 메뉴의 상단 지방 탄수화물 단백질에 표시되는 수치를 gram이 아닌 칼로리로 바꾸어 주시면 좋겠습니다. 감사합니다.
116,117,20190831,2019,08,31,4,Google 사용자,기록을 할 때 중복 입력되는 경우가 있습니다 자동으로 중복으로 입력이 되어서 기록을 하고 중복 입력된 하나를 또 삭제해야되는 번거로움이 있습니다 수정되었으면 좋겠습니다
117,118,20190108,2019,01,08,5,Google 사용자,다이어트 하면서 식단을 일기처럼 매일 기입하고 반성하는데 도움 진짜 많이 됨. 다이어트가 아니더라도 내 식단이 균형잡혀있는지 알아보기위해서 앞으로도 이 앱을 계속 쓸 것 같음
118,119,20181120,2018,11,20,5,Google 사용자,여러 다이어트 앱을 사용해봤지만 제일 나은듯 해요. 칼로리 체크가 되니 식이조절이 되네요. 적게 먹고있는줄 알았더니 꽤 많은 칼로리섭취를 하고있더라고요. 식이조절하기 좋은 앱이에요.절제가 되요.
119,120,20200809,2020,08,09,5,Terr Ke,"식단 관리하기가 편리하고 먹은 음식 칼로리도 금방 기입할 수 있어 좋아요, 얼마만큼 먹었는지도 직관적으로 알아보기 쉽네요"
120,121,20200618,2020,06,18,4,이창성,음식종류가 아직 부족한것 빼고는 정말 잘쓰고있습니다 목표치 설정도 좋고 음식종류도 적당하게 있습니다 쓴것들 중에선 이게 젤 좋네요
121,122,20200615,2020,06,15,4,박은나,"지금도 좋은데 목록에 1일 권장량도 같이 적혀있음 좋을 것 같아요^^; (ex 나트륨 권장량 2,000mg이렇게요..) 적혀있음 식단 조절에 참고해서 더 쉽게 할 수것 같아요 ^^;;"
122,123,20191104,2019,11,04,5,Google 사용자,"리포트 목표칼로리와 영양소량 설정하는거 잘 적용 안 되고 버벅거리는 것만 빼면 훌륭합니다~ 음식 단위 g과 ml 말고도 티스푼, 테이블스푼 등으로 할 수 있는 것도 좋은 기능이에요."
123,124,20190515,2019,05,15,4,Google 사용자,현재까지 사용해본 어플 중 최고입니다. 굳이 개선점을 찾자면 다량 비율을 개인이 설정할수 있었으면 좋겠어요
124,125,20220716,2022,07,16,3,이소라,갑자기 사진 첨부가 안되는데 어플 오류인건지 확인부탁드립니다.
125,126,20220708,2022,07,08,5,HYEJIN PARK,잘쓰고 있는데.... 며칠전부터 댓글이 안달리네요 뭐가문제죠
126,127,20220726,2022,07,26,3,sohn rosa,탄단지가 잘나와서 좋아요. 없는것도 직접작성되니 좋아요
127,128,20220618,2022,06,18,5,mom밤톨댕댕,넘 좋다!! 이어플 계속 애용하는중이용
128,129,20200419,2020,04,19,5,Google 사용자,체중이랑 먹은 걸 이거 하나로 표시 가능해서 좋아요.시판음식 칼로리가 조금만 더 다양하게 제공되었으면 좋겠어요.
129,130,20200212,2020,02,12,4,Google 사용자,너무 잘쓰고 다이어트에 도움이 많이 되고있습니다. 혹시 목표기간 설정을 수정하는 방법은 없을까요? 아무리 찾아도 안보이네요ㅠ
130,131,20200602,2020,06,02,5,Tamin K,다이어트 할 때마다 까는 앱이에요. 단순히 안 먹어 빼는 게 아니라 칼로리와 영양소 계산할 수 있어서 더 오래 지속할 수 있게 해줘요. 고마운 어플!
131,132,20220903,2022,09,03,5,오세영,무료판도 쓰기 좋아요!
132,133,20200318,2020,03,18,4,Google 사용자,"칼로리 확인이 수월하고 입력도 간편합니다. 다만, 로그인에 계정엔결이 계속 오류가 생기네요, 그래서 리포트를 볼 수 없어요 ㅠㅠ"
133,134,20200731,2020,07,31,4,Jessica Lee,유용하게 잘 사용하고 있어요. 다만 아쉬운 점은 내가 등록한 메뉴가 수정/삭제가 안되서 불편하네요.
134,135,20190803,2019,08,03,2,Google 사용자,요약보기기능이 오히려 눈에 더 안들어오네요. 그리고 요약보기나 목록보기같은게 필요한게 아니라 시간대기록 기능같은게 더 필요하단걸 왜 모르실까요.
135,136,20190515,2019,05,15,5,Google 사용자,제가 바로바로 업데이트 할 수도 있고 정보가 많아서 좋아요. 대신 띄어쓰기 한 검색어의 정확성을 좀만 더 높여주면 좋을 것 같아여
136,137,20190909,2019,09,09,5,Google 사용자,식단일기 어플들 중에 제일 편리하고 좋네요 다만 어떤 사진들은 업로드가 안 되는데 용량 문제인가 모르겠습니다
137,138,20210803,2021,08,03,5,박태현,다양한 음식 칼로리가 데이터로 이미 있어서 사용하기 좋았고 이미 올려진 음식 자료를 수정할 수 있는 것도 좋았어요ㅎ
138,139,20220918,2022,09,18,5,홀릭농구,이 어플 덕분에 먹는거 조절을 잘할수 있네요
139,140,20200606,2020,06,06,4,장아연,"체중 기록, 식단 기입, 영양소 분석등의 기능이 좋아요. 검색해서 나오는 음식 수가 늘어나면 좋겠습니다."
140,141,20181002,2018,10,02,5,Google 사용자,식사량을 늘려 살쪄야하는 입장이라 먹는것을 모니터링할수있어서 좋은것같습니다. 유사앱들도 여럿 다운받아봤지만 이어플이 입맛에 딱이네요
141,142,20200715,2020,07,15,4,Shu Shu,"전체 탄수화물이 아닌, 당류만 나온 제품의 경우 그걸 그대로 탄수화물 전체량으로 판단하는 거 어이없어요. 단백질, 지방 칼로리 계산해서 나머지 칼로리를 모두 탄수화물 칼로리로 취급하셔야죠 . 그 외의 기능은 모두 만족중입니다."
142,143,20210916,2021,09,16,5,Pan DA,너무 좋아요 사용하기 편하고 제작년에 이 어플 이용해서 10키로 감량했었어요 물론 그뒤 관리에 소홀해져서 요요가 와서 지금 다시 사용해서 다이어트중이에요 ㅎㅎㅎ
143,144,20190723,2019,07,23,5,Google 사용자,다양한 운동 어플과 연동 되지 않는게 조금 아쉽지만 좋아요!!!^^식품 정보도 다양하고요
144,145,20200718,2020,07,18,5,찌민,"다이어트시 식단관리하기 너무 편리한 어플. 등록되어있는 음식들이 많아 정확한 칼로리계산 및 영양소 계산 가능한 점이 젤 좋아요♡ 20.03~20.06 182cm, 89kg->182cm, 78kg11키로 감량 성공했습니다. 또 다이어트 할 일 있으면 다시 설치하겠습니다. 개발자님 고마워용♡"
145,146,20210721,2021,07,21,4,가롱,맨날 중복으로 추가될 때가 있어요. 그리고 메뉴 오타나거나 그런거 수정할 수 있게 해주셨으면 좋겠습니다~!
146,147,20220216,2022,02,16,5,윤재호,완전 체계적이고 좋네요. 일반 식당 음식류에 대한 칼로리도 어림짐작으로나마 추가되어있으면 좋을것 같습니다.
147,148,20181123,2018,11,23,4,Google 사용자,간단하고 매우 좋은데 google fitness운동량이 반영안돼요. 걸음걸이만 반영되는데 왜그런거죠
148,149,20200720,2020,07,20,5,송주현,다이어트 시작하면서 매일 매일 기록하고 있어요. 운동 처음시작할때는 체중 변화크게 일어나지 않았는데 요거 쓰기 시작하면서 칼로리 양이랑 제 기초대사량 생각해서 조절하기 시작하니 체중변화가 확실히 달라요. 먹고싶은거 먹는 편이지만 칼로리 생각해서 양 조절하고 대체 음식 먹으면서 다이어트 56일만에 7키로 감량했어요. 나이 먹음 살 잘 안빠지는데 갱년기 준비를 하기 위해 시작했지만 40중반을 향해가는 시점에 새로운 변화입니다.
149,150,20190126,2019,01,26,4,Google 사용자,씸플하게 쓰기엔 좋아요. 다른 앱도 몇개 깔아 써봤는데 기능이 많아 쓸때 없이 개인정보 요구하는 경우가 있는데 이건 안그래서 좋아요.
150,151,20210429,2021,04,29,5,드리안,음식들에 대한 정보도 빠르고 사용하기 편합니다 전 잘 쓰고 있습니다! 두달만에 6키로정도 감량했는데 이 앱이 진짜 도움이 됩니다!
151,152,20220722,2022,07,22,1,검정고무신,다 좋은데 오류가 너무 많아요 다 초기화되고 ..
152,153,20201206,2020,12,06,4,정민채,"앱 잘 사용하고있습니다~ 사용법도 좋고 여러모로 마음에드는데, 1개를 올렸는데 왜 중복되서 2개씩 올라가는지모르겠어요.. 개선해주시면 더 좋을듯합니다ㅠㅠ"
