,id,date,dateYear,dateMonth,dateDay,rating,userName,content
50,51,20190917,2019,09,17,3,Google 사용자,스텝수가 다른 앱에 비해 현저히 적게 체크됩니다 거의 2~30퍼센트정도가 체크되지 않는듯 합니다. 전에는 안 그랬는데 폰은 바꾼후부터 나타나는 현상이네요.(LG폰에서 삼성폰으로 교체한지 한달됨) 스텝수 체크하는걸 세군데서 사용하고 있는데 여기꺼만 3분의 2 수준으로 체크됩니다. 참고로 나머지 두개앱은 거의비슷하게 체크됩니다. 보통 15000보면 삼성헬스는 12000보로 체크되고 적게 걸을때는 더 차이가 많이 납니다. 7~8천보체크될때 삼성헬스는 4~5천보정도. 신고를 한번 했었는데 근본적인 해결책은 안되는군요. 사용하지 않으려 했는데 하나머니 연결된게 있어서 하는수없이 사용합니다. 하나머니연결 아니었음 벌써 포기했을건데 많이 아쉽네요.
51,52,20191003,2019,10,03,4,Google 사용자,갤럭시핏 웨어러블 어플에도 의견을 올렸습니다. 삼성헬스에도 함께 올립니다. 안녕하세요. 저는 갤럭시핏과 노트8을 연동해서 사용하고 있습니다. 갤럭시핏에는 GPS기능이 없어서 운동중 GPS기능이 필요 할 때에는 휴대전화에서 삼성헬스나 트랭글GPS라는 어플을 실행시켜 사용하고 갤럭시핏은 휴대전화와 연동해 심박수 측정기로 사용하고 있습니다. 이때 문제점이 있어 개선 요청 드립니다. 1. 운동중 휴대전화의 어플은 잘 작동하나 심박수가 잘 측정이 되지 않아 설정을 살펴보았습니다. 2. 평상시 갤럭시핏의 베터리를 아끼기 위해 갤럭시 웨어러블 어플에서 심박수 측정을 10분단위로 할 수 있게 설정해 놓았는데 어플에서도 10분단위로 측정 되는 듯 합니다. 3. 혹시나 해서 웨어러블 어플에서 심박수 측정을 연속으로 설정했더니 삼성헬스나 트랭글 모두 심박수가 정상 측정됩니다. 4. 갤럭시핏과 연동되는 운동 어플 실행시 자동으로 심박수를 연속으로 측정하게 설정되면 좋을 것 같습니다.
52,53,20220218,2022,02,18,1,lifecare well,"우선 앱관리자분들께 감사드립니다. 저도 앱사용에 불편한 점이 있어 리뷰 남깁니다. 저도 bezz yoon님 의견에 동의합니다. 기존 앱 설정이 훨씬 편했는데,앱이 업그레이드 될수록 점점 쓰기 불편해지네요. 앱 디자인이나 색감도 촌스럽고ᆢ 특히 내음식 저장 기능이 없어진 것이 불편합니다. 기껏 저장해놓은 것도 다 흩어지고, 다시 저장도 안되니 매번 다시 찍어야하고ᆢ식사도 끼니때마다 몇 번씩 찍고 들어가서 기록해야하니 너무 불편하네요. 이전 버전도 아닌 훨씬 이전 버전이 사용자 맞춤형으로 사용이 편했어요. 다시 그 버전처럼 직관적으로 바꿔주시면 감사하겠습니다. 반면 수면기록은 좋아졌네요. 워치와 연동도 잘 되는 것 같고요^^"
53,54,20210206,2021,02,06,3,삼부자,워치랑 연동해서 잘 사용중인데요.. 한가지 가능한 옵션하나만 만들어 주시면 좋을것 같습니다. 체중 - 전체보기 메뉴에서 그래프가 띄엄띄엄 멀리게 점찍어져서 전혀 직관적이지 않습니다. 주식그래프처럼 손가락으로 오므려서 체중의 변화를 한눈에 볼수 있게 체중변화 그래프를 오므리거나 늘릴수 있는 기능을 넣어주면 좋겠습니다. 체중꼼작마 라는 앱의 그래프 표시를 참고하시면 사용자 측면에서 좋을거 같습니다. 체중그래프좀 개선 해주세요.. 다른 것은 그래프 개선 하면서...체중은 왜!! 많이 안쓰는 이유가 그래프가 구려서 입니다.. 앱개발 해본 입장에서 전혀 어렵지 않은 것으로 보입니다. 워치 폰 연동 최고로 좋은앱이라 좋은데.. 그래프 는 안습입니다.
54,55,20210423,2021,04,23,5,이현주,"기본적인 기능(만보기)부터 명상, 스트레칭 등 유용한 기능이 여럿 있어서 좋습니다. 제안을 한다면, 1) 물을 마셨거나 식사 기록을 깜빡할 때가 종종 있어서 알람 기능이 있으면 좋을 것 같아요(ex. 주로 식사/음수하는 시간대를 파악해서 해당 시간대에 팝업 배너로 뭘 먹었고 물을 몇 잔 마셨고 기록하도록 안내해주기) 그리고 2) 사진을 보고 식사한 메뉴와 양을 알아서 측정(제안?)해주는 스마트렌즈 기능이 더해진다면 더더욱 좋겠습니다"
55,56,20201210,2020,12,10,2,Tegisee Lee,"갤럭시 워치 액티브2 사용중입니다. 얼마전 폰 바꾸면서(노트9에서 노트20) 잘 되던 수면기록이 안되네요. 워치에서 심박수 설정을 연속측정으로 하였고, 심박수도 정상적으로 나오고, 뒷편에 초록불도 잘 나오고, 취침모드도 꺼있고..설정은 이전과 동일합니다. 수면패턴을 너무 잘 쓰고있던터라 아쉬움이 많고 답답하네요.해결방법 부탁합니다."
56,57,20190405,2019,04,05,4,Google 사용자,하이킹 및 자전거타기를 하면서 어플을 잘 사용을 하고 있습니다. 워치히고 연동으로 더욱더 유용하게 접근을 할 수 있어서 좋구요. 그런데 체중계 어플인 피쿡하고 연동이 된다고 하는데 무슨 문제인지 모르지만 잘 안되네요. 수정 부탁드립니다.  - 빠른 답변 주셔서 감사드립니다. - 아래 내용으로 동일하게 여러번 같은 내용을 적용을 했는데도 항목관리내에 피쿡 사용으로 되어 있어도 체중 측정시 삼성헬스로 데이터가 연동이 안 되네요. - 다른 방도가 있는지요?
57,58,20200623,2020,06,23,4,행구기,"우선 평소 운동할 때 너무 잘 사용하고 있습니다. 감사합니다. 하지만 단 한 가지..제 기기만 계속 오류인지는 모르겠으나, 평균페이스 계산이 이상합니다. 예를 들어 30분동안 6키로를 거의 일정한 속도로 뛰었더라도 평균페이스는 1km에 8~9분이 기록됩니다.. 다른 기록들은 잘 계산이 되는데 평균페이스만 이상하게 측정되는 이 오류를 수정할 수 있는 방법이 있나요?"
58,59,20200815,2020,08,15,2,최정화,1.운동설정시간이 지나도 운동을 계속하는 경우가 있거나 운동설정시간 만큼만 운동했지만 깜빡하고 측정완료를 누르지 않고 한참뒤에 발견하는 경우가 종종 있어요. 기록저장할때 '설정시간만 저장하시겠습니까'와 '전체운동시간을 저장하시겠습니까'로 나눠서 저장할수 있으면 좋겠습니다.. 2. 그리고 이전 버전에 가장 좋았던 '활동중 실시간 칼로리 초과/적정/부족 표시기능'은 많은분들이 다시 부활시키기를 바라는 기능입니다.. 다시금 검토부탁드려요~^^
59,60,20210120,2021,01,20,4,곽윤경,늘 유용하게 잘 쓰고 있어요. 식단이나 운동 등 건강관련 종합 앱으로는 최고예요! 다만 업데이트하면서 잘 활용화는 기능들이 없어져 아쉬워요. 체중을 주별 월별로 볼 수 있는 통계도 없어지고 식단에서 탄수화물을 총 몇그램 먹었는지도 직접 더해보지 않는 한 알수가 없네요. 업댓할 때마다 구성이나 디자인이 바뀌는 건 괜찮지만 잘 활용하고 있던 기능들이 없어지는 건 조금 당황스럽네요. 앞으로 더 앱을 풍성히 쓸수 있게 발전해 나갔으면 좋겠습니다. 추가) 기존엔 간식을 총 3회 쓸수 있었는데 이젠 간식도 시간을 한번 밖에 기록을 못하네요. 몸무게 한달이나 일주일 간 최고 최저를 볼 수 없는 것도 불편합니다. 이번 업댓 직전의 앱을 너무 잘 쓰고 있던지라 이번 업데이트의 불편함이 참 많네요. 혹시 다운그레이드 할 수 있는 방법은 없을까요? 자동 업데이트 해 둔 게 후회스러워요 ㅠ 이전 앱으로 이용할 수 있는 방법이 있으면 알려주시면 좋겠습니다.
60,61,20210124,2021,01,24,1,Sydney Park,"기존 유일하게 오랫동안 사용했던, 체중 주별, 월별 보기, 이전 데이터 찾아보기가 안 되 매우 불편함. 아래 답변을보니 관련부서에서 개선을 하는 중이라 그렇다 했는데, 그렇다면 보통은 개선안이 완료되어 배포전까지는 기존 기능을 유지하게 했어야 하는게 아닌지.. 몇년동안 썼던 앱인데 다른 앱 찾아 기록 옮기는중."
61,62,20190810,2019,08,10,4,Google 사용자,걷기모드 상태에서 달릴때 자동으로 달리기 전환이 되었으면 합니다. 걷기모드에서는 아무리빨라도 최고속도가 9까지밖에 인식이 안되네요. 그래서인지 인터벌트레이닝할때 매우 번거롭습니다. 개인이 각자 설정한 속도보다 실제 운동속도가 빠르면 자동으로 달리기모드로 바꾸게끔 해주세요(ex. 7.5kmh이상이면 달리기)~ 아니면 인터벌트레이닝 모드를 따로만들어주시던지요~
62,63,20181013,2018,10,13,4,Google 사용자,"잘 쓰고 있습니다. UI도 깔끔하고 쉽고, 다양한 기능과 데이터가 있어서 이용하기에 불편함이 없네요. 저는 파트론 스마트밴드와 윈마이 체중계를 연동해서 쓰고 있는데, 몇 가지 의문점이 있습니다. 1.파트론 스마트밴드에서 자동으로 입력되는 수면데이터에 대한 시간 수정이 불가능한가요? 2.위젯과 빅스비홈 등 바로 접근가능한 아이콘이 걸음수와 심박동수 정도만 있는것 같아서 아쉽습니다."
63,64,20200918,2020,09,18,5,손유희,너무 잘 쓰고 있습니다 아쉬운 점은 갤럭시워치 위젯 중 즐거하는 운동 첫 화면이 왜 달리기.수영. 자전거타기 이렇게 고정되어 있을까요?? 최근에 하는 운동이 맨 첫 화면에 나오면 좋을 것 같습니다. 업데이트 전에는 그랬는데 이상하게 바뀌었네요. 그리고 밑에 분 처럼 잘못된 운동기록을 수정하는 기능이 정말 있었으면 좋겠어요. 그리고 앱 운동 화면에서 목표랑 운동시간 칼로리가 한 화면에 다 나오면 좋겠어요. 목표나 운동시간 하나만 나오는데 아쉬워요
64,65,20211025,2021,10,25,2,mi ni (새콤달콤),업데이트후 사용시 불편함이 너무 많아졌어요.. 우선 식단관리에서 자주 오류발생으로 멈추거나 앱닫기 나오고요.. 운동모드에서 걷기 7키로 설정후 시작하면 업데이트전에는 1키로단위로 시간.속도등 음성안내도 잘나오고 했었는데.. 업데이트후 7키로 설정후 시작하면 시간만 제대로 작동하고 키로수.음성안내가 되지않네요.. 1시간30분 7키로 걷기했는데.. 0.6키에서 멈춰서 키로수는 측정이 안되는데.. 며칠을 해봐도 계속 같은 오류가 지속되서 너무 불편하네요.
65,66,20220520,2022,05,20,5,얼짱,물마시기처럼 커피마신 거 체크가능요청드립니다. 자전거라이딩관련기능추가(장거리라이딩시 음식섭취라든지)와 라이딩중 배터리최적화가 조금더 잘되면 좋겠습니다. 추가건의 드립니다. 피트니스>마음챙김>모드에서 모드소리(예를들어 나뭇잎위로떨어지는 빗소리)가 화면이 꺼져도 계속 들리면 좋겠습니다. 수면음악이나 수면스토리는 화면이 꺼져도 멈추지 않는데 모드에서는 화면이 꺼지면 들리지 않네요. 모드소리가 계속된다면 타이머기능도 추가부탁드립니다.
66,67,20220625,2022,06,25,1,퍼즈,"업데이트 전에는 걷기운동 켜고 화면 꺼놔도. 지도를 보면 이동거리나 동선등이 다 나왔는데, 업데이트 하고나니 삼성헬스 어플 안켜면, 이동했던 거리 측정 제대로 안되고 지도도 출발지점부터 핸드폰 어플 켠 시점까지 일직선으로 표시합니다. 어플 완전 개판됐네요. 기능만 좀 다양해지고 완전 다운그레이드임"
67,68,20220622,2022,06,22,4,정병일,"1. 자전거 운동을 하다보면 화면이 꺼져서 불편합니다. 운동 중에는 화면유지 기능을 넣어주었으면 좋겠습니다. => 해결됨 2. 자전거가 멈추면 측정도 일시정지되는데, 출발하면 이어서 '계속' 측정이 안 되네요. 운동을 이어서 다시 하면 자동으로 '계속' 측정이 되었으면 좋겠습니다. => 위치 권한을 항상 허용으로 하라는 말인가요? 앱 사용 중 허용으로는 안 되는건가요?"
68,69,20181121,2018,11,21,2,Google 사용자,기어S3와 LG스마트폰 V40을 사용중입니다. 기어S3에 설치가 되어 있으며 걷기를 포함한 운동시 기록이 잘 되고 있습니다.  해당 정보를 폰으로도 연동을 하고 싶은데.. 폰에 설치한 앱은 가동시 끊임없이 데이터 연동을 위해 빙빙도는 표시만 나오고 연동이 되지를 않습니다. 계정연동역시 삼성계정 추가를 하면 도는그림이 두바퀴쯤 돌다가 딱 멈추어 버립니다. 폰을 껏다가 켜도 상태는 계속 똑같은데 어떻게 해야 하는지요?
69,70,20190312,2019,03,12,5,Google 사용자,두개의 기기는 S9+와 노트9이고 동일 아이디로 삼성계정에 로그인 되어있습니다. 동일 조건으로 노트4와 S7엣지를 사용할 때는 발생하지않았고 기기를 바꾼 초기에는 이런 현상이 없었는데 언제부터인가 발생을 하네요. 두 기기간 동기화가 되며 합산이 되는 듯 합니다. 노트9에서만 합산아 납니다. 삼성헬스 앱에서 동기화를 시키지 않으면 될 듯 한데 동기화를 시키지않게 하는 설정이 보이지를 않습니다. 설정 조정을 알려주세요
70,71,20190611,2019,06,11,1,Google 사용자,미스케일을 액세서리로 사용 가능은 한데 기능이 형편 없음. 샤오미 플그램은 수개월 전에 잿던 체중도 알아서 기억햇다 어플에 띄워줌. 근데 삼성헬스는 연동을 해놔도 가져오기 조차 못함. 심지어 삼성핼스 어플을 켜두고 체중을 재야만 정상적으로 기록됨. 그냥 수동 입력이 편할정도. 체중관리용으로 편하게 사용하기는 노쓸모. 샤오미 어플이 훨 좋음.
